    541, -0.0818039179,  -1.79999995,           0.
    542, -0.131999999,  -1.79999995,           0.
    543, -0.182382986,  -1.79999995,           0.
    544, -0.232765958,  -1.79999995,           0.
    545, -0.283148944,  -1.79999995,           0.
    546, -0.333531916,  -1.79999995,           0.
    547, -0.383914888,  -1.79999995,           0.
    548,  -0.43429786,  -1.79999995,           0.
    549, -0.484680861,  -1.79999995,           0.
    550, -0.535063803,  -1.79999995,           0.
    551, -0.585446835,  -1.79999995,           0.
    552, -0.635829806,  -1.79999995,           0.
    553, -0.686212778,  -1.79999995,           0.
    554,  -0.73659575,  -1.79999995,           0.
    555, -0.786978722,  -1.79999995,           0.
    556, -0.837361693,  -1.79999995,           0.
    557, -0.887744665,  -1.79999995,           0.
    558, -0.938127637,  -1.79999995,           0.
    559, -0.988510609,  -1.79999995,           0.
    560,  -1.03889358,  -1.79999995,           0.
    561,  -1.08927655,  -1.79999995,           0.
    562,  -1.13965952,  -1.79999995,           0.
    563,   -1.1900425,  -1.79999995,           0.
    564,  -1.24042559,  -1.79999995,           0.
    565,  -1.29080856,  -1.79999995,           0.
    566,  -1.34119153,  -1.79999995,           0.
    567,   -1.3915745,  -1.79999995,           0.
    568,  -1.44195747,  -1.79999995,           0.
    569,  -1.49234045,  -1.79999995,           0.
    570,  -1.54272342,  -1.79999995,           0.
    571,  -1.59310639,  -1.79999995,           0.
    572,  -1.64348936,  -1.79999995,           0.
    573,  -1.69387233,  -1.79999995,           0.
    574,   -1.7442553,  -1.79999995,           0.
    575,  -1.79463828,  -1.79999995,           0.
    576,  -1.84502125,  -1.79999995,           0.
    577,  -1.89540422,  -1.79999995,           0.
    578,  -1.94578719,  -1.79999995,           0.
    579,  -1.99617016,  -1.79999995,           0.
    580,  -2.04655313,  -1.79999995,           0.
    581,  -2.09693623,  -1.79999995,           0.
    582,  -2.14731908,  -1.79999995,           0.
    583,  -2.19770217,  -1.79999995,           0.
    584,  -2.24808502,  -1.79999995,           0.
    585,  -2.29846811,  -1.79999995,           0.
    586,  -2.34885097,  -1.79999995,           0.
    587,  -2.39923406,  -1.79999995,           0.
    588,  -2.44961691,  -1.79999995,           0.
    589,         -2.5,  -1.79999995,           0.
    590,   -2.5454545,  -1.79999995,           0.
    591,    -2.590909,  -1.79999995,           0.
    592,  -2.63636374,  -1.79999995,           0.
    593,  -2.68181825,  -1.79999995,           0.
    594,  -2.72727275,  -1.79999995,           0.
    595,  -2.77272725,  -1.79999995,           0.
